681,Missouri Western State University,4525 Downs,St Joseph,MO,CLOSED,8:00_AM - 4:30_PM,8:00_AM - 4:30_PM,8:00_AM - 4:30_PM,8:00_AM - 4:30_PM,8:00_AM - 4:30_PM,CLOSED,1,1
657,Saint Louis University,20 N. Grand Blvd,Saint Louis,MO,CLOSED,08:30_AM - 5:00_PM,08:30_AM - 5:00_PM,08:30_AM - 5:00_PM,08:30_AM - 5:00_PM,08:30_AM - 4:00_PM,12:00_PM - 3:00_PM,1,1
204,Mississippi State,75 B.S. Hood Drive,Mississippi State,MS,12:00_PM - 6:00_PM,7:30_AM - 8:00_PM,7:30_AM - 8:00_PM,7:30_AM - 8:00_PM,7:30_AM - 8:00_PM,7:30_AM - 8:00_PM,10:00_AM - 8:00_PM,1,1
45,University of Southern Mississippi,121 West Memorial Drive,Hattiesburg,MS,1:00_PM - 5:00_PM,7:45_AM - 6:45_PM,7:45_AM - 6:45_PM,7:45_AM - 6:45_PM,7:45_AM - 6:45_PM,7:45_AM - 5:00_PM,11:00_AM - 4:00_PM,1,1
15,William Carey University,498 Tuscan Avenue,Hattiesburg,MS,CLOSED,8:00_AM - 6:00_PM,8:00_AM - 6:00_PM,8:00_AM - 6:00_PM,8:00_AM - 5:00_PM,8:00_AM - 4:30_PM,CLOSED,1,1
317,University Of Mississippi - Ole Miss, ,University,MS,CLOSED,7:30_AM - 5:00_PM,7:30_AM - 5:00_PM,7:30_AM - 5:00_PM,7:30_AM - 5:00_PM,7:30_AM - 5:00_PM,12:00_PM - 5:00_PM,1,1
413,Rowan-Cabarrus Community College North Campus,1333 Jake Alexander Blvd,Salisbury,NC,CLOSED,08:30_AM - 07:00_PM,08:30_AM - 07:00_PM,08:30_AM - 07:00_PM,08:30_AM - 07:00_PM,08:30_AM - 01:00_PM,CLOSED,1,1
276,University of North Carolina at Charlotte,9201 University City Boulevard,Charlotte,NC,CLOSED,CLOSED,7:30_AM - 9:00_PM,7:30_AM - 9:00_PM,7:30_AM - 9:00_PM,7:30_AM - 6:00_PM,10:00_AM - 05:00_PM,1,1
416,Elon University,130 N. Williamson Avenue,Elon,NC,CLOSED,8:30_AM - 7:00_PM,8:30_AM - 7:00_PM,8:30_AM - 7:00_PM,8:30_AM - 7:00_PM,8:30_AM - 5:00_PM,11:00_AM - 5:00_PM,1,1
684,University Of North Carolina at Greensboro,507 Stirlling Street,Greensboro,NC,CLOSED,CLOSED,8:00_AM - 7:00_PM,8:00_AM - 7:00_PM,8:00_AM - 7:00_PM,8:00_AM - 5:00_PM,CLOSED,1,1

